Col,Row,Weight
K9,U91,0.06269655012878428
K6,U79,0.06256525364671998
K8,U91,0.06242626516020089
K8,U40,0.06239884052913366
K0,U52,0.06202032531721941
K6,U95,0.06196994715464579
K6,U48,0.0619528795445866
K2,U93,0.06172211476260273
K6,U24,-0.06112185327499596
K8,U87,-0.06105989405434226
K9,U43,-0.06097206945023056
K3,U84,0.06093069832441193
K1,U96,0.06084427193772063
K7,U83,0.06077138187944734
K2,U90,0.06065797644585544
K6,U47,0.06051214980789038
K1,U81,0.06049315323791552
K2,U35,-0.06034865149194311
K7,U53,-0.06016154159957173
K3,U57,0.05964025549246765
K9,U84,-0.059580670628076295
K6,U66,-0.05955136585473627
K0,U90,0.059515585832965096
K9,U12,0.05939706947316964
K2,U89,0.05928818448522367
K0,U48,-0.05926955230985899
K3,U25,-0.05922291968946196
K8,U93,0.05890523238475149
K2,U83,0.05838507817387873
K6,U82,-0.05825388576467401
K0,U88,-0.05817150673332143
K2,U57,0.05812132559797061
K0,U26,-0.058090029676881365
K9,U73,0.0579778332060278
K1,U47,-0.05776594095723721
K8,U34,0.05775464176543662
K8,U64,0.05774458614495404
K9,U97,0.05744821681206485
K4,U98,-0.05718181734487853
K6,U53,-0.057053613256806274
K7,U16,0.057031773763943125
K1,U99,-0.05670685428656166
K0,U72,-0.056603476689968145
K8,U63,0.056416210964216944
K4,U35,-0.056403394045738214
K0,U24,-0.05634499488483339
K4,U78,0.05622276244481916
K1,U39,-0.056090742913417764
K5,U48,0.05599786821205226
K0,U40,0.05591416989371576
K3,U41,0.055872282121300326
K9,U60,0.05565164208997252
K2,U96,-0.05563447815927286
K5,U35,0.055530684541321006
K1,U37,-0.05546123904021953
K3,U44,-0.055049293477580634
K4,U58,-0.054571170542757404
K3,U99,-0.05456990584289987
K5,U64,-0.05456438830761264
K1,U79,-0.05453478035569414
K3,U63,-0.05451689481788616
K9,U54,-0.05440323926105981
K7,U36,-0.05423326864408621
K7,U32,-0.054094637110082826
K9,U75,-0.05408257184968474
K8,U48,0.053986881551630596
K5,U56,-0.05358460060411347
K9,U61,-0.05357187708351275
K4,U67,-0.05353875200342037
K2,U62,0.053506905514532715
K3,U65,-0.05312092852915752
K8,U41,-0.053097621837196615
K9,U36,-0.05294127721825909
K1,U72,0.052902711194844
K7,U86,-0.052871918423498455
K2,U13,0.052832364623175976
K1,U74,-0.052776515175656145
K8,U88,-0.05270161643195248
K7,U51,-0.05246189559709387
K5,U21,0.052329226816247056
K4,U99,0.05203550403208368
K6,U12,0.05186909204284024
K4,U37,0.051744159028946524
K8,U59,0.05168838006797886
K1,U70,0.05143442555332516
K2,U94,-0.05102375464683406
K3,U95,-0.05100055442268478
K4,U71,0.05079374939723189
K3,U43,-0.05067494846606447
K8,U89,-0.050591862809030726
K9,U20,-0.05057288341140727
K4,U88,-0.05036580051012419
K2,U77,0.05018919800967568
K7,U14,0.04987932510806841
K9,U99,0.0497817623425353
K0,U96,-0.04954195502875748
K1,U91,0.04919207645740964
K5,U63,-0.04917752980113664
K1,U42,-0.049086198831893815
K8,U82,0.04900119012990583
K0,U35,0.048864582885796266
K8,U83,-0.04884143217391904
K9,U92,-0.04858626608190288
K7,U54,-0.04840313906663246
K7,U91,0.04824520649980063
K4,U61,0.048215335972108704
K3,U53,-0.04811349840962338
K8,U26,0.04803284361646416
K7,U78,-0.048027078390741634
K6,U15,0.04780641232922017
K3,U98,0.04766988995906947
K6,U76,-0.04749738189072013
K3,U20,0.047488921740628354
K5,U60,-0.04739419913182212
K5,U15,-0.047099622087954277
K5,U59,-0.046896110573386364
K1,U67,-0.04624190191395543
K1,U62,0.04613550080212392
K6,U58,0.04583784513856823
K0,U89,0.04577600188263584
K0,U25,-0.045633573242061076
K3,U14,-0.04547444196014064
K1,U60,-0.045400455934555474
K0,U63,-0.04526777439969363
K3,U55,0.045230749200963316
K8,U15,-0.04505259382319263
K2,U24,0.044927785904206284
K6,U69,0.04490193175482745
K5,U42,0.04484246168260796
K8,U60,-0.04439998459954461
K9,U44,-0.04436250829481643
K3,U12,-0.04423039019690465
K7,U30,0.04415283203652232
K7,U52,0.044123214285273014
K8,U65,0.04407963427223794
K7,U72,-0.044005408960122845
K6,U22,-0.043719083906399725
K0,U68,-0.043476357207258017
K9,U22,0.04335536590354907
K2,U14,-0.04327520822129121
K3,U40,-0.043225749542695376
K1,U24,-0.04316728047924363
K8,U76,0.04288931057073784
K6,U97,0.04257166891965391
K0,U44,-0.042315520624232134
K8,U31,-0.04229011038246541
K9,U31,-0.04225290795873318
K3,U69,0.042189287750334856
K4,U91,-0.042174488317229364
K4,U31,-0.04142673976132105
K6,U80,-0.04126890392433588
K0,U71,0.04123231303681222
K9,U40,-0.04105746101197017
K7,U84,0.04090096799285657
K8,U92,0.04083416899867563
K9,U24,0.04066659060311901
K6,U14,-0.039977488037836184
K1,U26,-0.03987574729819393
K2,U34,-0.039817725934773805
K2,U81,-0.03980646290868437
K1,U48,0.03940045835475584
K2,U36,0.03917618395351757
K9,U46,-0.039137540233877034
K5,U26,0.03912539940634084
K7,U19,-0.03909655403202267
K7,U26,0.03886220167793024
K8,U45,0.038846496581880045
K5,U53,-0.03881669023786635
K2,U19,0.03865999991332282
K6,U87,0.038457864677284875
K0,U91,0.03829679459736878
K5,U62,-0.038292042036182534
K3,U26,-0.03827074080528089
K3,U92,0.03825703629718962
K5,U91,-0.03812673497256206
K9,U98,-0.03808960734938002
K6,U23,0.03785691201820949
K0,U86,-0.03745957147006529
K3,U83,-0.037416413700400795
K7,U80,0.03724618022794547
K1,U38,-0.03723025177170664
K5,U17,-0.037193206191120584
K6,U32,0.03712155554251088
K7,U98,-0.03709734947557256
K1,U90,0.037093947561487595
K9,U10,-0.03700846634273951
K2,U47,0.036932263724424375
K3,U79,-0.03681741393767792
K5,U71,-0.03652579597752293
K7,U95,-0.03649661898259197
K4,U63,0.03624573718743879
K1,U25,0.036171738888329565
K7,U40,0.03613215358768123
K6,U94,0.035937581150180885
K9,U45,0.03585466124480726
K5,U51,0.035832534150842
K3,U67,0.035818091791771756
K7,U89,0.0354180447640366
K4,U19,0.03524392809577813
K4,U46,0.034917508342529206
K6,U13,0.03458330015403373
K2,U85,0.034581453166703226
K2,U70,-0.034579349779185024
K5,U52,0.03437641516090697
K7,U99,-0.03405061565597867
K8,U18,-0.03371605204328932
K3,U29,-0.03365985953600491
K9,U32,-0.03358403852690155
K7,U17,0.033503047532910536
K0,U77,0.03346358306620102
K0,U36,-0.03345564771906331
K5,U19,0.03329633804382002
K9,U74,0.033179618350283456
K4,U34,0.03287680728250244
K4,U85,-0.032874770125010354
K9,U15,-0.03285962593536526
K8,U51,-0.032738278909329135
K6,U36,0.03270040623155122
K1,U98,0.03262082662862929
K7,U48,-0.03256061314276817
K4,U55,-0.03255968054513556
K8,U43,0.032521639613053155
K1,U57,0.0324864876409535
K2,U40,-0.03248144758096339
K8,U69,0.03239653826964549
K4,U29,0.03221428678464794
K9,U49,0.032154226965672585
K1,U15,-0.031873294602297264
K4,U94,-0.0313550041759439
K1,U78,0.03099176910334223
K4,U27,0.030965169308030623
K6,U72,-0.030842137531337778
K7,U74,0.030502767947824302
K8,U47,0.030501865248882817
K1,U97,-0.030321454616689846
K0,U58,0.030043462493564203
K1,U12,-0.029978830893714253
K3,U66,-0.029737401769256596
K4,U97,0.029576613731845298
K5,U43,-0.029535596727751367
K9,U95,0.029360305552472998
K8,U71,-0.02928317919047736
K4,U79,0.029131409489698553
K7,U94,-0.029007853439557387
K7,U38,0.028963849789428068
K5,U97,-0.02879348899346992
K6,U91,0.028639289841919248
K7,U46,-0.02859834161733061
K8,U10,0.028559066565433455
K9,U37,0.02831200745808643
K9,U47,0.02826954902591353
K3,U36,-0.028228384773629815
K2,U88,0.02812910469559212
K5,U13,0.02812659628117357
K3,U38,-0.028098059065174312
K4,U70,0.027793681958033768
K0,U93,0.027756400767946523
K4,U64,-0.02755132905686239
K3,U82,0.027549588932909583
K4,U89,0.02731770764953044
K2,U53,-0.02731572462181241
K8,U36,0.02721655297888895
K3,U51,0.02720472902656141
K3,U48,0.027183361789526544
K9,U82,-0.027145684391643544
K6,U86,0.02672821441062078
K8,U98,-0.026700264041307032
K8,U90,0.026700136116988286
K6,U35,0.026613642242981655
K0,U84,-0.026593106625465324
K9,U90,-0.026548056644196523
K6,U44,-0.02653843475043881
K2,U16,-0.026483647913321216
K3,U88,0.026009477502668615
K7,U64,-0.025900798909908207
K2,U73,-0.025881994014628627
K8,U44,0.02575830548523683
K2,U31,-0.025730244368563037
K7,U57,0.025471406907513833
K3,U27,0.025406615419711658
K1,U68,-0.02533943232502763
K1,U92,-0.025131749469670693
K5,U32,-0.025086773334046453
K6,U75,-0.024939494847477723
K6,U34,0.024727414517009026
K7,U15,0.02462611034819632
K6,U30,0.023982495036717
K7,U49,0.023920319648694583
K8,U55,-0.02391899575151912
K8,U22,0.023853127921718797
K2,U33,-0.023851397245010928
K3,U76,-0.023810187722486487
K8,U17,-0.02372411592404867
K6,U88,0.023587762072398762
K1,U27,-0.023551430434669833
K7,U25,0.023486968721862792
K6,U55,-0.023465835321376777
K9,U64,-0.02343735175519651
K2,U78,-0.02337788771442429
K7,U20,-0.023263625976895214
K2,U18,-0.023057729073487652
K7,U82,0.02304059057206222
K8,U85,0.022955548821645418
K4,U20,-0.02292162906523305
K5,U50,-0.022612189009856863
K2,U42,0.022508817290906744
K4,U50,-0.022326835222118802
K3,U33,-0.022198827991600986
K0,U60,0.02215252843464968
K2,U30,0.022063809052484538
K6,U28,-0.02200069319365203
K8,U74,0.021936969139060725
K3,U90,0.021898961638388007
K0,U33,0.021889214838696144
K9,U80,0.02187173505684471
K5,U92,-0.02184028161214805
K8,U38,0.021837874144214005
K9,U87,0.021805310611162372
K0,U43,0.02171779991666513
K8,U23,-0.021662122804851955
K7,U29,-0.021266989873056103
K1,U85,-0.021173662613452552
K1,U18,-0.021155013979641576
K8,U19,-0.021106496808873998
K2,U41,0.020868516058151158
K2,U22,0.02085764272259222
K7,U61,0.020325818050803586
K7,U69,0.020308119142408924
K6,U85,0.020261757631690025
K5,U22,0.020142237640531597
K8,U66,0.02012311093921539
K9,U85,-0.020107412413078986
K9,U23,-0.01997474945523925
K7,U97,-0.019803808354361695
K9,U13,0.01970736068700805
K7,U73,0.01961299013197841
K3,U45,-0.01928987253963369
K5,U69,0.019226912666911664
K0,U56,-0.018856512356099364
K7,U21,-0.01878523238307185
K1,U58,-0.018767474045169916
K8,U20,-0.01871030263003366
K5,U30,0.018585693764994145
K2,U79,-0.018465519154114266
K2,U65,0.01841605621549023
K3,U30,0.018287568185447814
K8,U42,-0.018224792547289106
K1,U35,0.018194335264493967
K4,U72,0.018022685712826243
K6,U90,0.017690592733653185
K4,U59,0.017588548796885144
K5,U89,-0.017549644267260703
K9,U51,0.01753233344761371
K4,U30,-0.017255482661444776
K9,U18,-0.01714892243215694
K1,U19,-0.01692139131445268
K7,U45,0.016755003894666193
K1,U16,-0.016627469681125665
K8,U32,-0.01659995196236115
K7,U43,0.016526778703938115
K2,U23,-0.01645405560397525
K4,U41,-0.01641815524147063
K5,U57,-0.016383626770962525
K1,U71,-0.016348713152887558
K7,U33,-0.016324894621296066
K5,U70,0.016303091050852134
K1,U45,0.016259401053651423
K3,U34,0.01617726234231631
K3,U46,0.01609832220768758
K5,U61,0.016044373332636173
K9,U11,-0.015926774054662023
K6,U41,-0.01573424257704009
K8,U62,0.015658434393695256
K0,U62,0.0156512091778023
K7,U41,-0.015311713223552124
K9,U79,-0.015221150822347127
K8,U58,-0.015133373310281601
K3,U80,0.014985993156712006
K6,U68,0.014835279866515947
K4,U39,-0.014826638659356314
K7,U23,0.014811306024151172
K2,U44,-0.014794019010656469
K2,U17,-0.01477364914204845
K4,U53,-0.014732144211545783
K0,U37,0.01470075600601839
K4,U33,0.014652915449198093
K7,U81,0.014617952091460882
K3,U39,0.01442677047277192
K8,U96,0.014312007935681407
K5,U39,-0.014209828692644021
K2,U45,0.014204549610587895
K5,U93,0.014089690892617801
K5,U99,0.013980799758414306
K8,U25,0.01388240679710681
K0,U75,0.013724406065530432
K8,U81,0.013714109375745298
K4,U28,-0.013681374438370386
K8,U52,0.013598714301891844
K9,U62,-0.013531588982575882
K3,U97,-0.013531392452683578
K4,U76,0.013497629914905898
K7,U42,-0.013490337757379126
K1,U51,0.013436170185502617
K4,U93,-0.01320859895248671
K4,U18,0.013001435280798182
K8,U46,0.01298230170362275
K6,U63,-0.012867708180850191
K2,U58,-0.012754952959209653
K7,U79,-0.012471925085331648
K0,U55,-0.01242080215905695
K4,U45,0.012284881185301447
K3,U71,0.01215773197999042
K3,U70,-0.012132260418629566
K3,U23,0.012108999093506283
K4,U51,-0.011965825519736913
K4,U23,-0.011903143567228327
K8,U54,-0.011810534883210077
K9,U68,-0.011414303014921901
K5,U45,-0.011123569038315595
K9,U35,-0.011058087547786515
K1,U46,-0.010995115386374408
K1,U95,-0.010964714298107858
K2,U99,-0.010863584789168084
K8,U35,0.010697426346684254
K1,U89,0.010651949380113374
K3,U68,0.010613283925282683
K1,U84,-0.010581364001102642
K5,U54,0.010368292588719267
K1,U49,0.010271185495399574
K5,U81,0.01021317496124765
K3,U86,0.0101552923446742
K1,U43,-0.010040995402664976
K4,U21,-0.0097688654387711
K6,U10,-0.009575998175898213
K4,U25,0.009520141701080837
K5,U75,-0.009343511537673226
K6,U99,-0.009313362110095693
K2,U59,-0.009304015833796163
K3,U18,0.008878678492955221
K6,U49,0.008813661319995043
K5,U38,-0.008713388838837184
K9,U86,-0.008404817916771778
K2,U50,-0.008231606092635105
K8,U14,-0.00820983474345707
K6,U64,-0.008084522300143246
K3,U87,0.008055943506517607
K9,U72,-0.0077933603463997015
K9,U83,-0.007720415346857697
K3,U49,-0.007640830241586207
K1,U31,0.0075739828126982515
K8,U30,-0.007463150177070309
K5,U24,-0.0073615567551403695
K0,U15,-0.007339415221379092
K7,U39,-0.007114989322566149
K9,U28,-0.007084251537435752
K4,U82,0.006571180343593884
K1,U53,-0.006548451357128863
K8,U16,0.006486296244057452
K5,U58,-0.006428132394476329
K9,U39,-0.006421896840923225
K6,U19,0.00625961520054049
K8,U29,-0.006148884258847764
K9,U26,0.0060394700223772345
K5,U25,-0.0059319418866924795
K4,U12,0.005927810706499076
K5,U80,0.005880661664093186
K8,U39,0.005878471873816973
K5,U65,-0.005871533506448933
K4,U73,-0.005527826480939836
K2,U86,0.005343423981627867
K0,U29,-0.005026724930149345
K5,U28,-0.005020204132427775
K9,U30,0.004952171313900412
K2,U82,-0.004950991513844321
K9,U52,-0.004918262260162543
K5,U83,0.004833902273403928
K1,U36,0.004736512365287532
K9,U96,0.004726643222596268
K6,U81,0.00464223430415219
K0,U74,0.004630975587036357
K7,U62,0.00460233486080375
K6,U78,0.004537916959809047
K5,U82,-0.0041564049520524705
K6,U43,0.004089597945125006
K1,U30,-0.003911146217671792
K7,U75,0.003891873306282656
K7,U56,-0.0038594193752050534
K2,U27,-0.0037395316360125113
K8,U53,-0.003586418909024792
K6,U16,-0.0035060706479231652
K9,U69,-0.0034589899799864245
K9,U77,0.0033601195950953328
K5,U76,0.0032788568317958957
K4,U92,0.003158079959322
K6,U71,0.0029671119865568116
K6,U27,-0.0028565734812568545
K6,U73,-0.002836650543161188
K1,U83,0.002684133625264723
K8,U28,0.002638091226773912
K6,U57,-0.002637727222344216
K9,U25,0.0023722380515413697
K2,U74,0.0023586974195250188
K0,U81,0.002210420514527216
K6,U42,-0.00215505123719882
K1,U32,-0.0018676076948937908
K0,U95,0.0017911620297596266
K4,U47,0.00177160268669278
K3,U42,-0.001690348060618896
K8,U73,0.0016505860823504948
K0,U98,-0.0015773187566333283
K6,U59,0.0015687915226588274
K0,U79,0.0015537872156837734
K1,U61,-0.0012778489352813641
K4,U16,0.0011660449557299496
K2,U37,0.0010379271634469171
K6,U26,-0.0008508392669620935
K1,U87,-0.0003721884590902516
K4,U86,-0.00023013604645738731
K1,U13,-0.00018899391257649854
K1,U21,3.6506456915939896e-06
K9,K5,0.0
K9,K9,0.0
